,Unnamed: 0,cloudcover,precip,snow,conditions,arr_delay,dep_delay
0,0,65.7,5.58,0.0,Rain,-20.0,-8.0
1,1,57.8,0.0,0.0,Overcast,0.0,-4.0
2,2,57.8,0.0,0.0,Overcast,-16.0,0.0
3,3,82.9,0.25,0.0,Rain,-4.0,9.0
4,4,99.1,8.52,0.0,Rain,-1.0,0.0
5,5,75.3,4.87,0.0,Rain,-15.0,-5.0
6,6,0.1,0.0,0.0,Clear,-11.0,-3.0
7,7,77.6,0.0,0.0,Overcast,-17.0,-5.0
8,8,48.8,0.0,0.0,Overcast,-7.0,-1.0
9,9,26.7,0.0,0.0,Overcast,4.0,-1.0
10,10,88.6,0.28,0.0,Rain,-13.0,-6.0
11,11,36.4,0.0,0.0,Overcast,-19.0,-11.0
12,12,39.6,0.19,0.0,Rain,8.0,14.0
13,13,79.7,0.0,0.0,Overcast,-52.0,-17.0
14,14,53.3,0.0,0.0,Overcast,-11.0,-8.0
15,15,97.6,0.01,0.0,Rain,-21.0,-4.0
16,16,58.3,0.0,0.0,Overcast,-36.0,-3.0
17,17,43.8,0.0,5.09,Snow,24.0,-2.0
18,18,16.5,2.8,0.0,Rain,-12.0,-4.0
19,19,47.4,0.0,0.0,Overcast,15.0,34.0
20,20,61.5,16.89,0.0,Rain,-18.0,-4.0
21,21,84.6,0.03,0.97,Snow,-10.0,2.0
22,22,93.8,0.0,0.0,Overcast,-3.0,-1.0
23,23,55.8,0.89,0.0,Rain,-15.0,-4.0
24,24,55.4,0.0,0.0,Overcast,137.0,106.0
25,25,4.7,0.0,0.0,Clear,11.0,5.0
26,26,27.9,0.0,0.0,Overcast,-16.0,-5.0
27,27,2.6,0.24,0.0,Rain,-16.0,-6.0
28,28,20.1,0.0,0.0,Clear,-6.0,-3.0
29,29,33.2,1.29,0.0,Rain,3.0,3.0
30,30,19.6,0.0,0.0,Clear,-20.0,-3.0
31,31,100.0,7.29,0.0,Rain,-29.0,-8.0
32,32,48.5,1.15,0.0,Rain,,
33,33,59.5,4.83,0.0,Rain,26.0,25.0
34,34,32.3,0.0,0.0,Overcast,-22.0,1.0
35,35,0.1,0.0,0.0,Clear,-26.0,-5.0
36,36,79.1,1.49,0.0,Rain,-4.0,-4.0
37,37,40.5,1.13,0.0,Rain,1.0,-4.0
38,38,78.8,2.1,0.0,Rain,-37.0,-8.0
39,39,54.3,0.0,0.0,Overcast,-9.0,0.0
40,40,37.3,0.0,0.0,Overcast,25.0,12.0
41,41,42.7,0.0,0.0,Overcast,-24.0,0.0
42,42,0.0,0.0,0.0,Clear,-25.0,-7.0
43,43,51.4,0.0,0.0,Overcast,-5.0,-10.0
44,44,59.5,0.0,0.0,Overcast,4.0,9.0
45,45,80.9,0.0,0.0,Overcast,-11.0,0.0
46,46,66.3,2.28,11.65,Snow,39.0,28.0
47,47,29.6,0.0,0.0,Overcast,-13.0,-3.0
48,48,73.8,13.1,0.0,Rain,-7.0,-2.0
49,49,48.7,0.1,0.0,Rain,-5.0,-3.0
50,50,99.4,1.07,0.0,Rain,31.0,52.0
51,51,70.4,3.4,0.0,Rain,-25.0,-6.0
52,52,71.6,8.27,0.0,Rain,-13.0,-1.0
53,53,41.3,0.0,0.0,Overcast,-15.0,-1.0
54,54,14.9,0.0,0.0,Clear,-11.0,-7.0
55,55,61.3,0.0,0.0,Overcast,-35.0,-6.0
56,56,60.4,0.0,0.0,Overcast,-15.0,-2.0
57,57,56.5,0.05,0.0,Rain,-9.0,-7.0
58,58,98.8,10.37,0.0,Rain,-1.0,-2.0
59,59,28.8,0.0,0.0,Overcast,-18.0,-3.0
60,60,24.6,0.0,0.0,Clear,-39.0,-7.0
61,61,81.6,26.19,0.0,Rain,66.0,85.0
62,62,86.4,0.7,0.0,Rain,17.0,-11.0
63,63,1.0,0.0,0.0,Clear,-13.0,-7.0
64,64,16.5,0.0,0.0,Clear,-1.0,0.0
65,65,89.8,3.93,0.0,Rain,10.0,12.0
66,66,28.7,0.0,0.0,Overcast,-6.0,-2.0
67,67,50.7,0.0,0.0,Overcast,4.0,-9.0
68,68,55.6,0.0,0.0,Overcast,-27.0,-9.0
69,69,75.8,13.51,0.0,Rain,69.0,79.0
70,70,47.4,0.33,0.0,Rain,-9.0,0.0
71,71,36.1,12.02,0.0,Rain,-8.0,-10.0
72,72,79.6,50.49,0.0,Rain,15.0,3.0
73,73,53.5,0.13,0.0,Rain,-14.0,-6.0
74,74,65.4,0.08,1.86,Snow,281.0,302.0
75,75,46.7,0.79,0.0,Rain,-27.0,-10.0
76,76,55.1,2.21,0.0,Rain,-4.0,-5.0
77,77,90.3,0.0,0.0,Overcast,-14.0,-6.0
78,78,86.7,0.3,0.0,Rain,-14.0,-3.0
79,79,57.3,17.35,0.0,Rain,41.0,45.0
80,80,51.3,3.32,0.0,Rain,8.0,-3.0
81,81,12.7,0.0,0.0,Clear,-16.0,-6.0
82,82,46.6,5.25,0.0,Rain,-3.0,-2.0
83,83,85.1,10.51,6.07,Snow,70.0,48.0
84,84,23.7,0.0,0.0,Clear,0.0,-3.0
85,85,94.4,7.23,0.0,Rain,49.0,53.0
86,86,29.9,0.0,0.0,Overcast,-14.0,-5.0
87,87,4.2,0.0,0.0,Clear,9.0,-7.0
88,88,28.2,0.0,0.0,Overcast,1.0,7.0
89,89,10.6,0.0,0.0,Clear,-4.0,0.0
90,90,27.5,0.0,0.0,Overcast,10.0,-8.0
91,91,74.8,0.0,0.0,Overcast,-14.0,-3.0
92,92,43.3,0.0,0.0,Overcast,-9.0,2.0
93,93,92.8,32.63,0.0,Rain,47.0,44.0
94,94,69.7,1.05,0.0,Rain,-12.0,-6.0
95,95,15.6,0.0,0.0,Clear,51.0,-5.0
96,96,49.0,0.0,0.0,Overcast,65.0,45.0
97,97,96.6,12.32,0.0,Rain,-28.0,-14.0
98,98,52.3,0.92,0.0,Rain,-7.0,-5.0
99,99,0.0,0.0,0.0,Clear,-21.0,10.0
100,100,39.8,0.0,0.0,Overcast,-15.0,-2.0
101,101,35.2,0.0,0.0,Overcast,20.0,-2.0
102,102,38.1,0.0,0.0,Overcast,19.0,11.0
103,103,69.1,0.48,0.0,Rain,-4.0,1.0
104,104,58.4,0.0,0.0,Overcast,-16.0,-4.0
105,105,87.3,16.3,0.0,Rain,6.0,0.0
106,106,20.3,0.0,0.0,Clear,-21.0,-16.0
107,107,4.9,0.0,0.0,Clear,0.0,-3.0
108,108,36.3,0.0,0.0,Overcast,-4.0,1.0
109,109,33.7,0.0,0.0,Overcast,21.0,39.0
110,110,22.0,0.0,0.0,Clear,46.0,40.0
111,111,29.9,0.0,0.0,Overcast,-3.0,-1.0
112,112,97.4,34.4,0.0,Rain,-16.0,-4.0
113,113,78.3,0.8,0.0,Rain,1.0,-5.0
114,114,0.0,0.0,0.0,Clear,-18.0,-8.0
115,115,31.2,0.14,0.0,Rain,1.0,1.0
116,116,19.5,0.0,0.0,Clear,-7.0,19.0
117,117,6.8,0.0,0.0,Clear,-3.0,4.0
118,118,16.6,0.0,0.0,Clear,-11.0,-7.0
119,119,93.7,3.45,0.0,Rain,-12.0,-4.0
